0,-0,0,0,0,0
0.0769964,0.190274,0.0226916,-0.00831074,0.00257876,-0.000886037
0.392353,0.184098,0.26899,-0.0115494,0.0144387,0.00411621
0.487734,-0.0547761,0.466003,-0.00245021,0.0162429,-0.000801803
0.421774,0.215415,0.114343,-0.0153643,0.015994,-0.0127301
0.351576,-0.461569,-0.128283,0.00584497,0.0140816,-0.00299201
0.360258,0.0635375,0.298064,-0.0131055,0.00818325,-0.000848051
0.486229,-0.0578593,0.276244,-0.0067651,0.0133892,-0.0137296
0.384134,-0.651748,0.766777,0.007057,0.00107219,-0.00576695
0.951307,-0.332904,0.268464,-0.00738116,0.0157154,-0.0158133
0.860862,-0.511442,0.576452,-0.00202956,0.0124247,-0.0149608
1.24467,-0.77289,0.456086,0.0101239,0.0137762,-0.0186469
1.06731,-0.617935,0.716036,0.00696894,0.0203959,-0.0312393
1.46868,-0.692912,0.392126,0.00639448,0.0288188,-0.0348271
1.46819,-1.72508,-1.50035,-0.00101787,0.0428462,-0.0502874
1.91321,-1.14269,-1.81723,-0.00104497,0.0673956,-0.0808544
1.59357,-1.69016,-1.48108,0.0223299,0.0728996,-0.116345
2.23555,-1.48004,-1.01055,0.028785,0.0988496,-0.146945
1.8893,-0.942674,-1.29491,0.0152268,0.100154,-0.16254
2.38525,-1.15793,-1.41979,0.0316982,0.131033,-0.206989
2.26233,0.399646,-0.375828,0.0117339,0.152677,-0.242884
2.81964,1.11179,0.123061,-0.00921047,0.177662,-0.27215
2.62786,1.35667,0.100084,0.0175788,0.189932,-0.308819
2.86583,0.26666,0.115206,0.052873,0.20601,-0.350231
2.90199,0.444068,1.63172,0.0654601,0.238693,-0.391465
2.9918,-0.62005,1.82551,0.0834604,0.273725,-0.427566
2.65611,-0.183734,2.65274,0.0995426,0.271378,-0.464359
2.46631,0.0190009,2.61456,0.0994389,0.294715,-0.519166
3.01276,0.0582136,1.62439,0.097737,0.33663,-0.581918
2.3169,-0.737243,1.69216,0.157006,0.365599,-0.635221
2.94492,-0.442614,1.38392,0.151912,0.398528,-0.696051
2.58777,0.21472,1.01696,0.130783,0.424578,-0.726532
2.44085,-0.587271,0.752261,0.152976,0.425055,-0.762545
2.26703,-0.430623,2.14912,0.171005,0.437241,-0.789272
2.64602,-1.41875,1.76633,0.186776,0.473402,-0.855932
3.44546,-1.81375,1.52863,0.190412,0.517974,-0.916172
2.98308,-2.35827,0.964104,0.203568,0.522157,-0.950682
2.54676,-3.2089,1.62754,0.216121,0.549367,-0.994951
3.37892,-1.61511,1.05858,0.173541,0.586792,-1.03618
2.90242,-2.46984,0.0418521,0.202485,0.6082,-1.0772
3.06896,-1.79326,-0.153208,0.217514,0.627151,-1.11769
3.18966,-0.478895,0.960988,0.210218,0.639621,-1.15636
3.38096,-1.53436,-0.671933,0.228754,0.668616,-1.18691
3.44948,-2.35223,9.46229e-05,0.26034,0.697912,-1.22349
3.44972,-3.53413,-0.549303,0.31601,0.724674,-1.27731
3.3011,-3.87812,-0.0428165,0.320185,0.755638,-1.32211
3.3079,-6.77837,-0.837697,0.402406,0.756574,-1.33828
2.93627,-4.67653,-1.81791,0.365128,0.763631,-1.37438
3.51222,-4.62026,-1.44108,0.370735,0.806239,-1.42202
3.07694,-3.45809,-2.43297,0.381293,0.8094,-1.45323
3.04874,-2.91371,-2.60357,0.414761,0.839177,-1.51267
3.66822,-1.78498,-2.8461,0.406335,0.873999,-1.55261
3.6018,-1.30924,-2.86385,0.418895,0.90394,-1.61359
4.10983,-0.930045,-2.3094,0.452328,0.923951,-1.64603
4.32834,-2.36447,-2.98112,0.456911,0.96017,-1.68661
3.81906,-2.56994,-3.04599,0.446238,0.961921,-1.73554
3.7644,-3.30032,-1.94351,0.522415,0.9902,-1.77207
3.73221,-4.09243,-1.85052,0.545916,1.01074,-1.81522
4.41449,-3.84176,-1.63773,0.555041,1.04719,-1.84872
3.58586,-3.08735,-1.91696,0.515771,1.04653,-1.89914
3.90641,-3.93527,-2.77744,0.528926,1.07908,-1.93914
4.36543,-3.34171,-2.87727,0.547522,1.12366,-1.98444
4.45086,-2.74669,-2.55171,0.548441,1.14039,-2.02386
4.78995,-2.44268,-3.51976,0.541496,1.17825,-2.06864
4.69549,-2.73015,-2.92115,0.581636,1.20586,-2.11759
4.85602,-3.18435,-3.03831,0.570065,1.24804,-2.17111
5.02399,-4.50083,-2.59812,0.617381,1.2844,-2.21813
5.13036,-3.93824,-3.74791,0.6049,1.30766,-2.26777
4.8526,-3.35392,-3.06335,0.603725,1.33037,-2.30602
4.50186,-3.59354,-3.28643,0.609884,1.35649,-2.34723
