0,-0,0,0,0,0
-0.0977386,0.211872,-0.512656,0.0129262,0.00451837,-0.0339618
-0.212326,-0.931181,-0.136121,0.0630641,0.00842338,-0.0532106
-0.474007,-1.53732,0.861605,0.085234,0.00542546,-0.0451942
0.559462,-1.39156,0.305781,0.078917,0.0418745,-0.0234204
0.954513,-1.74882,-1.47237,0.0876751,0.0468585,-0.022809
0.690917,-1.28325,-0.335533,0.101236,0.0419167,0.00319613
0.905227,-0.392179,0.0645395,0.0904285,0.0354889,-0.0116347
0.4501,-3.44773,-0.303192,0.132821,0.0380724,-0.00807029
1.32534,-1.2079,0.403804,0.11541,0.0632705,-0.0324289
1.82026,-0.47177,-0.906431,0.0730601,0.0740653,-0.05269
1.30647,0.435716,-1.01807,0.071192,0.0751412,-0.0855996
1.43905,1.31438,0.312652,0.0486128,0.0851701,-0.102932
1.73051,2.23318,0.243722,0.0498794,0.099637,-0.147055
1.8497,1.94471,3.30077,0.07828,0.111391,-0.178059
1.25367,1.04474,1.31694,0.0628895,0.111132,-0.207712
1.77231,1.16077,2.77269,0.096498,0.157544,-0.255858
1.93451,2.78247,2.96888,0.040716,0.176285,-0.299134
1.94955,3.45175,1.5592,0.0427897,0.191475,-0.326703
1.45387,3.11063,0.742869,0.0621198,0.185172,-0.355767
0.96891,2.25516,-0.805021,0.0647785,0.18613,-0.364706
1.56417,0.576726,-1.14115,0.0620284,0.244661,-0.430032
1.67116,-0.933912,-1.16919,0.0640631,0.269224,-0.46943
0.966145,-4.69332,-2.47017,0.112717,0.260343,-0.50749
1.04119,-5.90392,-3.4982,0.0516201,0.308404,-0.558606
1.14549,-9.71049,-3.7964,0.10082,0.320749,-0.576079
1.00369,-11.2037,-6.07136,0.0665276,0.337877,-0.620257
1.03527,-12.1442,-6.38807,0.0951395,0.346029,-0.646535
0.323562,-11.5928,-3.77588,0.112936,0.377617,-0.712299
0.809066,-8.80082,-3.7936,0.114454,0.394622,-0.754993
1.1787,-5.08248,-0.793233,0.126455,0.452119,-0.807562
1.07011,-2.38443,-0.364324,0.161443,0.452611,-0.836006
1.47161,-0.676687,0.634633,0.177048,0.472609,-0.86374
1.22371,2.68277,2.30043,0.170342,0.469618,-0.894457
2.20269,4.35227,4.21127,0.179496,0.487941,-0.926504
1.71428,8.03106,7.38667,0.173886,0.499059,-0.957279
2.57966,11.1762,9.26081,0.185493,0.52336,-1.01799
3.25505,12.2382,9.66528,0.168117,0.56478,-1.05904
3.48867,14.6813,10.3671,0.149277,0.594523,-1.10501
2.94679,16.2914,10.6469,0.112174,0.592832,-1.13912
2.36416,14.6605,9.34656,0.0670637,0.595585,-1.18544
1.83426,12.2444,8.40937,0.0538811,0.622031,-1.23661
1.92723,9.73864,7.05308,0.0103735,0.66079,-1.24967
1.0759,6.52771,4.19596,-0.0326817,0.667235,-1.2921
0.432325,0.642443,3.7885,-0.0389927,0.672947,-1.32294
-0.758329,-0.0747931,1.60946,-0.131956,0.655191,-1.34974
-0.879562,-2.96785,0.540707,-0.144527,0.665252,-1.37364
-0.384548,-6.90757,0.0319012,-0.112038,0.716952,-1.41725
-1.09461,-9.82292,-3.14428,-0.115388,0.703088,-1.43259
-0.22547,-11.251,-3.30141,-0.088289,0.72898,-1.48387
-1.1233,-10.8451,-2.11576,-0.0557625,0.753647,-1.5176
-1.23122,-9.96943,-2.41333,-0.00357721,0.745966,-1.56321
-1.32004,-8.05427,-0.0223365,0.0290143,0.774018,-1.61624
-0.795461,-2.43415,1.04886,0.00111308,0.801988,-1.6518
-1.33958,3.25273,2.85047,-0.0149515,0.76982,-1.67148
-0.0995404,8.27044,5.08572,-0.0494312,0.819274,-1.71418
1.60736,9.97966,7.61991,-0.00483622,0.860175,-1.76581
2.62713,12.8442,10.2814,0.0310684,0.892046,-1.8317
2.26935,16.1441,11.2388,-0.0150406,0.906999,-1.86854
3.64644,16.2557,12.8779,-0.0133326,0.955147,-1.92519
4.33246,17.9179,12.6584,-0.0351699,0.99796,-1.96032
4.91199,21.223,13.9883,-0.0728849,0.996496,-2.00831
5.60696,23.0729,16.3399,-0.121371,1.017,-2.03622
