0,-0,0,0,0,0
0.0769964,0.190274,0.0226916,-0.00831074,0.00257876,-0.000886037
0.392353,0.184098,0.26899,-0.0115494,0.0144387,0.00411621
0.487734,-0.0547761,0.466003,-0.00245021,0.0162429,-0.000801803
0.404725,0.237747,0.205549,-0.0142041,0.0148941,-0.0125739
-0.00537327,-0.384423,-0.0263336,0.0102448,0.00244715,-0.00152103
-0.190989,-0.355245,0.894881,0.00628185,-0.0117469,0.0107544
-0.283114,-0.432541,0.824609,0.00606795,-0.0151575,0.0033983
-0.421694,-0.760759,1.08118,0.0148853,-0.0312375,0.0108427
0.415598,-0.370495,0.146772,-0.00210586,-0.00690774,0.00226701
0.551541,-0.66753,0.415516,0.0087222,-0.00672694,0.00930525
0.555874,-1.17225,0.362272,0.0247086,-0.00644164,0.00181073
1.24961,-1.74017,0.708466,0.0388228,0.0289314,-0.00770704
0.883611,-1.35071,0.327972,0.02285,0.0206335,-0.0145568
1.3439,-0.916712,-2.29218,-0.0285822,0.0318925,-0.019868
1.15609,-0.73221,-2.54951,-0.0322914,0.038993,-0.0503895
0.628021,-1.49384,-1.07204,7.58875e-05,0.0414479,-0.0877874
1.10714,-1.20048,-0.948354,-0.00726402,0.0670068,-0.116611
1.37358,-0.689751,-2.0517,-0.033532,0.0736731,-0.105679
1.3392,-0.108797,-2.88045,-0.0497753,0.0886592,-0.127263
1.47839,0.268719,-2.02849,-0.0397217,0.114377,-0.174908
1.86211,0.818968,-1.69135,-0.0441536,0.139351,-0.211537
1.55495,1.42579,-1.26054,-0.0313924,0.143823,-0.245096
1.89227,1.15284,-0.950142,-0.0208541,0.16898,-0.281899
1.89436,0.331195,-0.0978108,0.0105805,0.195644,-0.335809
1.808,0.0867011,-0.410651,0.0152845,0.216632,-0.376525
2.21846,0.368912,1.30335,0.0328879,0.24655,-0.423856
2.03186,0.355441,0.585739,0.0215284,0.266869,-0.470847
1.82186,0.53107,0.444254,0.0304416,0.29326,-0.534917
1.68876,-0.336294,0.661383,0.0822402,0.315225,-0.581307
2.28941,-1.10951,0.676247,0.127099,0.361665,-0.636969
2.33793,-0.971145,0.548135,0.131795,0.376748,-0.665486
2.30394,-0.987356,0.533063,0.136166,0.390151,-0.699323
2.18902,-1.61456,2.0258,0.156709,0.409708,-0.727064
2.03165,-1.86072,-0.169894,0.177522,0.418109,-0.802552
2.39974,-2.28098,-0.1919,0.184922,0.450117,-0.869244
2.22362,-2.99832,-0.97407,0.188131,0.462441,-0.901853
1.92341,-2.92343,-1.36438,0.180876,0.465379,-0.922446
1.92808,-2.32728,-2.33073,0.149729,0.474504,-0.938568
1.57373,-1.82827,-2.41891,0.137082,0.48101,-0.968362
1.47038,-1.05312,-1.90139,0.132134,0.499416,-1.01314
1.65988,-0.315881,-1.76347,0.128015,0.524564,-1.05713
1.55765,-0.830263,-2.47559,0.137615,0.546483,-1.10042
1.81749,-1.68583,-2.23663,0.168416,0.576686,-1.14673
3.29247,-2.48343,-4.39232,0.198169,0.660471,-1.19728
3.3455,-3.30584,-3.87054,0.217861,0.68527,-1.24488
3.02809,-4.23082,-4.24896,0.238384,0.671817,-1.2393
2.63027,-3.84227,-5.93196,0.232288,0.674635,-1.27569
2.78084,-2.27349,-5.2068,0.198202,0.698801,-1.30914
3.44927,-2.01348,-5.79665,0.210062,0.722739,-1.30626
4.95976,-1.62242,-4.40228,0.2675,0.824755,-1.38304
5.57368,-0.679907,-5.42038,0.259332,0.865991,-1.42899
5.49719,-0.0775158,-4.10942,0.267972,0.89563,-1.47795
5.71057,-0.374977,-3.66284,0.275843,0.927199,-1.52547
5.9689,-2.37166,-4.80985,0.331267,0.94658,-1.56545
5.95453,-2.67959,-5.09681,0.343547,0.958602,-1.59305
5.20549,-3.43257,-3.83763,0.381256,0.95639,-1.63846
4.95819,-3.95587,-3.51858,0.397443,0.965562,-1.6754
4.83413,-3.84593,-3.32383,0.398043,0.983508,-1.71232
4.79601,-3.27828,-3.97083,0.383656,1.00928,-1.76644
5.28538,-2.2955,-4.99328,0.383767,1.04181,-1.80954
5.23216,-2.3566,-5.16875,0.400242,1.06376,-1.848
5.65274,-2.40367,-4.8321,0.414487,1.1026,-1.88769
5.91224,-2.27634,-6.06014,0.412932,1.12855,-1.92619
5.83739,-2.06348,-6.11446,0.408228,1.16577,-1.98702
7.03461,-1.19385,-7.16868,0.378789,1.22178,-2.03863
7.28679,-2.58507,-6.64935,0.433607,1.25138,-2.0664
7.16373,-2.64735,-8.5,0.439905,1.28194,-2.11222
6.99925,-3.16368,-7.99786,0.466754,1.30972,-2.15871
7.26777,-2.54566,-7.50124,0.464148,1.36054,-2.19902
