0,-0,0,0,0,0
-0.0977386,0.211872,-0.512656,0.0129262,0.00451837,-0.0339618
-0.437073,0.37556,-1.16732,0.0120518,-0.00810214,-0.0468371
0.00869077,-0.980147,-0.897648,0.0753743,0.0160881,-0.0421638
-0.614435,-0.627955,-0.74519,0.0475843,-0.0297287,-0.0312432
-0.800574,-0.745147,-0.568732,0.0571263,-0.04401,-0.0202889
-0.182869,-1.41527,-0.574526,0.083708,-0.0188403,-0.0253788
0.467029,-1.6299,-0.75182,0.104157,0.0164278,-0.0494907
0.210588,-1.75437,-0.923924,0.103858,0.000362532,-0.0500213
0.283282,-1.46173,-1.09029,0.108202,0.0134442,-0.0566756
1.40437,-0.236956,-2.31877,0.0658451,0.0425888,-0.0441331
1.75097,0.465502,-2.04869,0.0506536,0.0680278,-0.0526835
1.75075,1.42472,-2.81409,0.022404,0.0759822,-0.0646221
1.58384,1.52692,-1.36879,0.0427117,0.0847794,-0.121018
2.11069,2.06374,1.50451,0.0597664,0.112619,-0.154217
1.54119,1.14251,-0.551715,0.0500837,0.103036,-0.16972
1.65805,1.62372,-0.0897396,0.0796076,0.126218,-0.234625
3.27556,3.60267,-3.35933,0.0682868,0.188247,-0.269285
2.3155,4.36364,-5.01074,0.041207,0.178227,-0.287597
2.62668,5.32202,-6.1398,-0.00545893,0.222639,-0.343808
2.34888,4.66503,-6.22618,0.011224,0.234494,-0.375907
2.46917,3.67725,-7.18435,-0.0470388,0.278622,-0.423735
2.40151,2.7726,-9.30999,-0.0462688,0.290335,-0.480202
1.53023,0.438348,-12.9439,-0.0600906,0.282902,-0.522081
1.46088,-2.89665,-13.1791,-0.0434989,0.306058,-0.561851
1.04811,-5.75311,-15.0531,-0.0413717,0.312915,-0.59532
1.6261,-8.15329,-16.5797,-0.0265407,0.343645,-0.616367
1.56636,-9.78273,-17.6423,0.028243,0.341221,-0.648257
1.12854,-7.23368,-17.2068,-0.000214049,0.365017,-0.698665
2.6715,-3.0422,-18.3921,-0.0284553,0.44536,-0.75583
2.46831,1.86005,-17.7325,-0.0678489,0.458112,-0.815491
3.24017,6.09085,-18.0248,-0.0776209,0.489778,-0.835453
3.27298,6.27293,-16.1022,-0.00570827,0.484739,-0.908189
4.60765,8.44479,-15.0771,0.040325,0.519473,-0.951033
5.35635,11.4502,-16.2888,0.0517705,0.574358,-0.992909
6.85099,15.0019,-13.9848,0.0596337,0.621515,-1.0118
8.32644,17.7041,-12.4034,0.101794,0.680279,-1.10325
8.72453,18.5333,-11.0859,0.148164,0.706526,-1.16632
9.59281,21.9863,-10.1752,0.0614223,0.799923,-1.21596
9.2091,22.376,-9.5343,0.0457213,0.817511,-1.26111
9.59569,21.975,-9.58188,-0.0265234,0.875373,-1.27584
7.8134,21.0496,-12.9519,-0.08643,0.896049,-1.27457
6.04558,19.6362,-17.7496,-0.127685,0.928659,-1.28929
4.66225,17.3909,-21.6561,-0.200514,0.979968,-1.30115
4.20685,13.5924,-21.6854,-0.266117,1.00866,-1.30345
3.44808,10.0357,-25.1527,-0.267903,1.03398,-1.33614
4.07135,5.51715,-24.8509,-0.242518,1.04317,-1.34911
4.20831,2.17814,-26.722,-0.222309,1.06535,-1.38719
2.9822,-1.43195,-27.8406,-0.215924,1.04752,-1.41936
2.08656,-2.12606,-28.111,-0.216044,1.02972,-1.45863
2.24272,-0.961984,-27.2309,-0.196816,1.06978,-1.51801
2.37927,-0.27954,-25.7856,-0.143076,1.06452,-1.54801
3.10822,1.22588,-24.7959,-0.086457,1.07734,-1.61285
4.75691,5.57892,-21.2442,-0.0567988,1.12638,-1.61392
5.8478,10.6305,-18.2193,-0.0409238,1.13345,-1.63136
7.29602,17.5383,-16.8954,-0.0935665,1.18596,-1.65615
8.98724,21.2623,-14.2954,-0.0863399,1.21134,-1.65425
11.1482,22.9247,-9.8702,-0.0298803,1.22796,-1.7209
11.9536,22.9501,-8.84542,0.00807074,1.2718,-1.76865
12.3723,24.825,-7.2421,-0.0151247,1.28658,-1.80008
14.1271,26.1574,-6.01259,-0.0111351,1.35419,-1.81892
14.5557,33.124,-5.27374,-0.163601,1.4267,-1.77845
