0,-0,0,0,0,0
-0.00647828,-0.472659,-0.250845,0.0171631,0.0011079,7.44612e-05
-0.296567,-0.0236088,-0.113548,0.00996236,-0.00353808,-0.00015994
-0.37879,0.467504,0.459345,-0.00447101,-0.00129978,-0.00775024
-0.361732,-0.285732,0.431134,0.00202196,-0.00455247,-0.00989994
-0.211011,-0.448494,0.332424,0.00135048,0.00124957,-0.000506981
-0.210649,-0.570178,0.376971,0.00787405,-0.0070859,0.00590951
0.279915,-0.655898,0.430278,0.00719234,0.00871823,-0.00873158
0.167242,-0.703525,0.460736,0.0111937,0.00279014,-0.0108921
0.439383,-0.869117,0.0752233,0.0130598,-0.0016293,-0.0155647
0.389159,-1.3061,0.563035,0.0253641,-0.00114814,-0.0167283
0.958646,-1.13218,0.265058,0.0184121,0.00562889,-0.016071
0.616418,-0.754764,0.315941,0.0072554,0.00874678,-0.0331856
0.817582,-1.17896,0.182594,0.0262495,0.0166745,-0.0378428
1.18508,-2.32006,-1.80998,0.0306018,0.0303617,-0.0471558
0.949761,-2.367,-2.06901,0.0327467,0.0445926,-0.0828438
1.05697,-2.84557,-2.28043,0.0609212,0.0529537,-0.116735
1.00682,-1.61061,-1.96825,0.059389,0.0643555,-0.146942
1.05322,-1.6157,-2.11618,0.0488741,0.0743411,-0.162546
1.7725,-1.12134,-1.66977,0.0572706,0.115887,-0.201471
2.2946,-0.972618,-0.635974,0.0483406,0.144644,-0.241089
2.00251,0.191022,-0.496333,0.0270731,0.160603,-0.276153
1.66888,0.485317,-0.363259,0.0582104,0.159808,-0.30956
2.1088,1.08048,-0.335657,0.0382559,0.195743,-0.357192
2.22256,-0.323812,1.53846,0.0788292,0.229758,-0.395709
2.05511,-0.435982,1.44966,0.0843765,0.244293,-0.429975
2.11376,-0.609163,2.16028,0.105343,0.261627,-0.479988
2.02225,-0.733353,1.89588,0.108268,0.287602,-0.525425
2.23842,-0.0579114,1.43062,0.114559,0.330468,-0.583649
1.5378,-0.729541,1.04265,0.152576,0.338164,-0.641043
1.84807,-0.587391,0.55379,0.155631,0.370715,-0.694731
1.84024,-0.61285,0.630202,0.16489,0.391112,-0.74209
1.76127,-0.542173,0.312168,0.165071,0.40542,-0.774963
1.6511,-0.390073,-0.0700139,0.168647,0.411173,-0.804487
1.9602,-1.30149,0.722803,0.189273,0.44101,-0.872978
2.60856,-2.27034,0.440015,0.231534,0.47159,-0.917733
2.04803,-2.76702,-0.11854,0.213414,0.485303,-0.957009
2.1404,-2.87885,0.360368,0.239576,0.526002,-0.999533
1.93651,-2.12382,-0.638346,0.188261,0.5397,-1.04869
2.4448,-2.96685,-1.01434,0.232625,0.568805,-1.09375
2.21379,-1.292,-1.39063,0.216971,0.589155,-1.14065
2.26826,-1.75141,-0.406433,0.256378,0.622703,-1.18126
2.19415,-1.32643,-1.57741,0.234111,0.62903,-1.20814
2.15497,-3.19412,-1.33475,0.30173,0.646613,-1.25634
2.31328,-4.19785,-1.65574,0.351879,0.677919,-1.30741
1.96632,-5.17534,-1.21697,0.394279,0.692041,-1.35213
2.2383,-6.46692,-1.42345,0.419199,0.713132,-1.3759
